x,y,word,cluster
0.5767950394809074,-0.0011450579551474,حال,
0.984093332457368,0.95707848081647,تولید,
0.2657761325528195,0.0890897705761764,مردم,
0.4495985115642506,1.0930032383938093,می‌دهد,
0.786896424369673,0.5141381366559722,اصلی,
-0.1237539922776869,0.8776897258954862,آب,
1.2299697374434737,1.451226121058735,مساحت,
1.2929949993541343,-0.0104549088072654,بار,
0.4698195684129179,0.6423965002735643,آمار,
-3.417792141458881,-2.4043466856150646,محمد,اسامی پسر
0.3391957950067912,1.2253943893999886,زندگی,
0.6116674310427127,0.426341752714828,داده,
0.1014690291129996,1.7801784857066476,دارند,
0.6021561682003029,1.3484371022101589,دریا,
2.045782915057305,0.3570446746213652,پایه,
-0.0947575710445114,0.9068592619530323,براساس,
0.6983813065166792,1.1096902404010285,شامل,
3.265129466265239,-1.2810455811945742,فرانسه,کشورها
0.5537146395975006,0.6987974498262247,میان,
1.3528154044830287,0.4132105167880037,برابر,
1.0524114138553518,-0.7408090003760118,منتشر,
0.9212153861755566,-0.7799675120970182,گرفت,
-0.0549729024106658,0.275565036929127,برخی,
-0.0950730503432357,-0.1994733978215115,همراه,
1.1868542096982988,0.4006200696437808,جهان,
0.4922205826009239,1.375690493778947,بهترین,
0.2562643200242416,0.3289562907475429,ولی,
-0.6465351798824595,-1.4902103164442957,اسلامی,
1.3334423276387095,1.01935798703329,طول,
1.1308163566915943,0.874449905551934,جایزه,
2.211286324424526,-0.3156579974228798,جهانی,
0.4474082344385977,0.6110943739288789,چند,
0.3236134747597088,0.829269877168552,کردن,
1.0167969997466926,-0.7563876414242521,آغاز,
0.4867951418227753,-0.3654015448851002,موسیقی,
0.6108598604298442,0.7550502727894627,تنها,
0.1508937024740835,-0.280237065483331,درباره,
1.3974102191718616,2.211192753475851,سیارک,
1.6423645260649329,1.128455139397335,کشف,
-0.975098262843674,0.4013581007587098,مربوط,
0.9114971663008552,0.2512795831538669,ایجاد,
0.2984382461139839,0.2007393883490165,شدن,
-0.3379169465287141,0.7302980490383055,مجموعه,
0.267492159725313,-0.1094127543852359,دلیل,
1.1619918560400226,-1.7525157829390243,دولت,
0.5954735975374436,0.9925571708332094,نشان,
2.214594935170603,-0.3959483266734834,دهه,
0.6243048966051739,0.0862189780268327,بسیاری,
1.007106936975361,-0.4368653274926943,کردند,
-3.4738908993498208,-1.4595248313126177,علی,اسامی پسر
0.341497219275706,1.1713966887120006,آنها,
0.0393230534063056,-0.7883331438777765,فرهنگی,
-0.1031263893415567,0.3072160381095311,ساخته,
2.0019760644248943,0.6808548833030517,جنوبی,
0.2335767312351253,0.3103281170600278,راه,
2.95949733631236,-1.4303488129905757,بریتانیا,
0.3182401150352855,0.846766495294159,باید,
0.9612845554510816,0.9588417055021482,گرفته,
0.7713934021822929,-0.1566122785189429,ماه,
0.6668689375177008,1.701523547207185,شکل,
1.0404614446874985,0.8583089333076193,حدود,
-0.522270413894181,-0.8974432996733919,ایرانی,
-0.1430248851244391,0.0093338153596358,جمله,
0.6237888867180365,0.5927779808728496,تشکیل,
0.7468805468841492,1.920649955209088,نوع,
0.810217347041036,0.1849701198428374,ساخت,
0.8724399993057288,-0.3503246927667538,نخستین,
1.1105903192387017,-0.2476806137881944,شدند,
-2.401870589569976,-1.6952665228175692,بن,
0.0662184154652501,1.2008772554634288,اگر,
-0.9470810187358786,-0.6794847805372136,شاه,غیره
1.1961224872075364,1.644666012673602,هزار,
0.0243557918210858,0.9569590116401084,همه,
0.7630127686670396,-0.5564363245819991,فعالیت,
0.4377503771740116,1.3434885712399391,بالاتر,
0.0982864020049227,-0.2463698474289642,دوران,
2.873031477822216,1.221160155598438,ایالت,
0.2487983255914886,1.2149134387523874,ممکن,
1.7237433443569978,0.0747461929134351,غربی,
0.3528011760790684,1.1583164834500337,می‌تواند,
0.1966490060408021,-0.136007267236304,شماره,
1.2695904607900348,0.6526548450406569,جنوب,
-1.1629638408828535,0.9514181417317444,روستای,
0.2860625959145985,0.2596484849419855,همین,
0.6386411317974884,1.0027748524790223,مختلف,
-0.095304460598243,0.2040827895772512,تاریخی,
0.3448492721666231,-1.5797484901601635,مجلس,
1.530070381784478,0.6588708924586552,مناطق,
2.784567967745262,-1.2166873015536028,ایتالیا,
1.499351992486859,-1.0227078619901302,باشگاه,
0.9849670779186188,0.6991037594968602,بیش,
1.2169418560266427,1.912566112735664,مربع,
1.972081738739512,0.5930657072215912,شمالی,
1.299623576936742,1.14460542673576,ناحیه,
0.2501724523316065,-0.5015940432914201,حضور,
1.1454642767284828,0.5259346853629084,شمال,
0.9421331721821256,-0.1747345003766012,یافت,
-0.2793084629397143,0.2557717218044295,بازیگر,
1.122790937995454,0.9566615343707386,کد,
1.5082515875657032,0.1352665537728299,شرقی,
1.4532754804370205,0.2561148122329081,شهری,
0.5903240224299345,0.3453802582972068,اساس,
0.0373341787852145,1.1675959025132652,سر,
0.2825260389707687,0.1264115338585803,توجه,
0.4790842781601602,-0.3269223876001009,نمود,
1.0994197593207369,-0.6436105904679268,پایان,
0.8882399068288319,-0.1214316050151193,کرده‌است,
0.7206532235107764,0.0745830621562183,تغییر,
0.8403396578129878,0.3670053947873994,می‌شد,
-0.8057799552728133,1.088347866141744,من,
0.5056180264481303,-1.4124495504637928,سیاسی,
-0.1970444476158586,0.705605476010041,نیست,
1.1038272313613215,-0.3204881354288917,تحت,
0.7702026593332831,1.3118448794773796,تعداد,
1.7464889828364023,-0.11343423699267,آمریکایی,
0.7952310670443008,0.2891890958063031,باعث,
0.4742169865503294,2.34948016744172,گونه,
0.5212018950888195,0.7896020759915521,افراد,
0.4598752686514477,0.6256287081319994,زیادی,
0.0125244092997877,0.492100993796929,تلویزیونی,
1.6180741775232914,-0.7994232145403561,سده,
0.2766838250460068,-0.2610534427277959,سپس,
0.4505622665336101,0.5685423986216653,تمام,
0.4932845346365178,1.191752351706168,زمین,
-0.2627313739873936,-0.0002244311158426,گفته,
0.9563554529786475,-0.0631730349189376,جدید,
0.0372664489710827,-1.7663874230667729,شورای,
0.2286503540707812,0.1628794019591615,صنایع,
2.7387380619114245,-0.1363102010511067,اروپا,
0.570632335864483,-0.6509519131872696,عضو,
0.7353933400372159,0.6474287934870021,کنند,
0.1631811011412576,0.3575982506676021,اینکه,
0.2123541548006563,0.2879856779876089,همان,
1.268975212129523,-0.0233338149020832,سیستم,
-0.2730093534930571,-1.5862762519730411,رئیس,
-0.6075159451755314,-0.1618534537214268,فارسی,
0.3894035177827927,-0.1864653932126498,به‌عنوان,
0.9436722308244704,-0.0753264662603166,وارد,
1.22531642756383,-1.142141418010436,اعلام,
0.711884140592998,-0.2470972029810544,می‌کرد,
0.5059902057511046,0.5772129848229812,قابل,
-1.2322019708285177,0.1189188427880891,کارگردانی,
1.0185360351684891,-0.1006680154842096,نسخه,
0.5976719624877267,-0.3823068671189247,ادامه,
-0.0400878788893837,0.7292653661316696,نسبت,
0.590955368183474,1.49474174024049,زن,غیره
0.641906434152408,0.0739183118986646,انتخاب,
2.343788163325656,-0.3900745550073122,لهستان,
1.0119974974943655,0.6093580867280037,شناخته,
1.1796310831948134,-1.194573515443144,حزب,
1.0655064382741826,0.5642033862637926,افزایش,
0.5772226150232933,1.355177477500954,چهار,اعداد
-0.1869043160075641,0.0010784898443544,مرگ,
-1.01352672404416,0.350705114173132,چون,
0.534615174579841,0.2880705585009451,قبل,
0.6300060834964726,0.4705484108745863,گردشگری,
1.1617317033381502,0.7584090371009201,دور,
0.389638198642568,0.7072532915891785,بدون,
0.9109363963265524,-0.7272251410393972,بازیکن,
0.9119968273498464,0.3755173699301194,طراحی,
2.877080868659579,-1.1305835700779996,انگلستان,
0.8807834183468924,-0.8176432453284386,رسید,
0.9160491076170768,0.2451576333246441,خواهد,
0.9518171251827576,-0.6525661245725449,قرن,
-1.088366471415204,0.4012383794125306,خانه,
1.5060455722267465,-0.3586744842454166,سال‌های,
1.1068784800086886,-1.3095827781455789,تاسیس,
0.5442599069554018,0.2199669196307005,زمانی,
0.9488330508680748,0.0299644522314175,جام,
0.0281393767527593,0.9050402992518454,دیگری,
0.5671288747163152,-0.4007461090232936,سوم,
0.5203867745168853,-0.6430941340335101,سوی,
0.3499529068942139,0.2962660915571726,جهت,
0.3297034700936134,-0.5599718031784408,اطلاعات,
-0.0576210542443359,0.5309958551892532,علمی,
0.6350928804040351,1.673036566689592,معمولا,
-3.444638233817708,-1.9857445434836176,سید,
0.1017951502199578,1.2175661679871457,بالا,
0.0910500827306028,-0.2853059608713972,سمت,
0.7490883153708995,-1.0868047194035115,گردید,
0.8270100030375855,0.4503564696684606,دریافت,
0.2895734644313011,1.8256872162172808,مرد,غیره
0.0559125481091795,-0.59495230366388,شبکه,
-0.1901165925095617,0.341555765191024,آلبوم,
-0.1479258874517592,-0.1296805022619761,میراث,
1.0287398403970407,-0.0049341863646218,شروع,
0.1269553418424295,1.2731967275633127,دستی,
-0.2968450625309913,0.937647043623352,ما,
0.396457498561455,1.3868539672941818,می‌گیرد,
0.8656277596651748,0.8602503058527958,زنان,
1.1957478484234907,0.8261689796917838,تبدیل,
0.4342912852012207,1.0449954831051491,روش,
1.0754225085738869,-0.3403128607726857,طی,
2.934787199663109,-0.2483461245545367,ژاپن,
0.2284026616689618,0.6905430249512139,یعنی,
0.2740943311990167,1.035159701253549,موارد,
0.2101862307585249,0.1677989818722511,رسیده,
0.4318618466564276,-1.3262547747975622,حکومت,
-0.2832337093835469,-0.9086894360818047,علوم,
1.969088741061052,0.0662530302506504,هند,کشورها
0.6130619652536425,-0.1265436737313464,برنامه,
1.6011587640597116,0.5564742976207965,مسابقات,
0.364464915858279,-0.0253636036053635,خط,
1.1129598216744097,0.5452162635751097,به‌طور,
0.1514660185467996,0.7386431678849044,جای,
0.2883419493229534,1.3580983254528818,مواد,
-0.0048323254615795,-1.348868426308787,نویسنده,
1.5413955195662254,-1.072186626532125,نظامی,
0.651433502723326,1.1969548950238964,شده‌اند,
2.824819789624984,-1.3896648331379808,روسیه,کشورها
0.6608838331883192,0.9249553042652612,پیدا,
0.314754298071453,0.230606698856078,کمک,
0.445677895553941,0.1213114284429507,طریق,
-0.240550998187444,1.6691390786221898,داستان,
0.4923442292472039,0.6604272343391946,رشته,
0.8038133378486121,0.1302387975016562,نتیجه,
0.6994442505484928,-0.5027918290413795,عمومی,
0.246241701993039,0.1586968852265277,جان,
0.9292606713847474,0.392171851995188,سبک,
1.0548957247531443,0.93684780161541,برنده,
-0.5891289082721985,-0.3479115112184223,نوشته,
1.064803765445532,-0.2534480061267171,توسعه,
1.239367772797859,-0.4425624862861317,جریان,
1.3689706114766926,-0.1132454448840783,نیروی,
1.018972964428211,0.7900868448421317,کاهش,
0.3764379706647678,0.7254382919233412,نمایش,
0.626856171293342,-0.2679595568477387,زمینه,
-0.0235656278159803,-0.7896242839489983,چاپ,
1.237070403420904,-0.5428753834713714,قانون,
-2.344645343383866,-0.5220089118688122,خان,
0.6506483713382228,-0.2130982482630581,مدت,
0.1658834678930998,-0.3446419910490006,اجتماعی,
1.6758871630356682,0.5135456425153732,بازی‌های,
-0.7758872533562925,-0.1910379387989796,اسلام,
0.5973356319804871,0.4151330428020407,فصل,
-0.2046511339462151,0.4616098999019478,کنار,
0.0580667672707914,-1.3561163511451506,انقلاب,
0.2620809054733681,2.13288628447824,کوچک,
1.3537422581169427,1.7980956475223373,ارتفاع,
-0.6484207246326149,-0.4889330601981944,معروف,
-0.1342048050185645,0.6903264047156071,موجود,
0.5130409795125489,1.6590253098021723,قسمت,
1.613426423529571,0.6248265959909356,سن,
0.6762424335483108,-0.0420172915736002,ارائه,
0.1828305198661333,1.1409064275292842,نه,اعداد
0.6366135396646991,-1.038927325553051,آذربایجان,
1.0170124019156646,0.2548648813238023,غرب,
1.7284945986121918,-0.5345836895353718,برگزار,
0.2147327197275976,0.7731929893915506,محل,
2.4979149767330693,0.1060803662567425,کشورهای,
0.3408851013149493,-0.1782707252636117,آزاد,
2.509585507577815,0.5229689578452963,چین,کشورها
0.6757822977343458,1.314474603941559,طبیعی,
-0.3121163473636608,-0.3373432001962814,فرهنگ,
1.027286831274707,0.4581220728328908,دنیا,
0.7368993043384194,0.5432845525615841,درجه,
0.5363048622619965,-0.1293885005226064,قدرت,
1.2140588462215232,-0.3663201819088936,حمله,
3.5312318683877875,-0.0634761402334496,بنیان‌گذاری‌های,
-0.1605503758774245,0.3342835586757308,چنین,
0.1347669512394956,-0.2883864257154745,آموزش,
2.0296582660831053,1.2976595711973673,میلیون,
-0.0144643647991849,1.896214268834214,رنگ,
0.2778276530799598,0.4319657842712333,ویژه,
0.5944747678435757,0.9612233844810149,فیلم‌های,
3.2954265428856933,-0.6369953908910192,اسپانیا,
-0.3762471262881783,0.5675855986915317,خانواده,
0.4757751050757409,1.168025033684997,می‌رود,
0.327790857747781,-0.4833226807592711,عربی,
0.813858799283108,-0.9459908852017294,رفت,
1.5612332856831517,-0.8994425695648857,نیروهای,
0.2913725166661149,0.7050447564626631,حتی,
0.5536364342366663,0.8221711682996288,غیر,
-0.3991081552633653,1.1713961197746254,گل,
0.5953684489720327,1.1599304660710763,حالت,
0.6785831918298715,0.2760130903318146,بخشی,
0.1689585855881135,0.8211867379752985,عمل,
0.9413227369691544,0.9190446638303348,جشنواره,
1.0102657140012214,-0.0346364328528148,فرودگاهی,
1.1062051792013623,0.0307115527772178,اهالی,
0.2614894702266625,0.2316533535229381,آنجا,
0.7672640580247838,-0.3212301845804476,حقوق,
-1.5757752328404389,0.2930425240998571,پسر,غیره
-0.1354250348522615,1.0602876420558291,چه,
1.0531030646541844,-1.498386138422329,عراق,کشورها
0.2935327795659475,0.753643795287901,هیچ,
-0.1744253383224866,0.4749253126243525,بودن,
1.7655509307440491,1.4846385682264809,لاتین,
-0.2817933049728999,-0.4722674741716196,گفت,
0.3606833208576565,0.8231653095664536,باند,
-3.21879051552792,-1.7355103309778606,حسین,اسامی پسر
0.4306313836310885,-0.5556584948090003,آمد,
0.6005056295194525,0.7009507229454992,نزدیک,
1.6897125560319006,-0.1903674303118015,لیگ,
0.9298584317960132,0.12466225189397,کسب,
1.13659797311469,1.2746516403697787,درصد,
0.4232735735728456,-0.1664440061909038,کامل,
0.4281241535625644,1.0889658169230931,ترکیب,
0.3330812260498581,-0.2105957766916902,اعضای,
1.648464922828606,0.2462729987552919,المپیک,
0.6341442561907616,-0.1712085391305932,حاضر,
0.0951433671424183,0.2603114700147238,هنگام,
0.9491003848152232,0.3679343578565577,انرژی,
0.1941592095226147,0.6680965302516045,نیاز,
3.043373845372261,-0.2094471229130036,کانادا,
0.6498014701923972,0.1583910670237779,خارج,
0.4583432139763681,0.2181254899638476,بررسی,
-0.1364970040148105,-0.8324979171090575,مدیریت,
0.5955353660066558,1.1403988296382594,کیلومترمربع,
1.8391474808363395,-0.5571579838602729,هوایی,
0.0420559233875945,-0.3995863063088745,منابع,
0.7247306778710345,0.761074049577215,حرکت,
-0.1612322700727053,-0.0566755356729986,بنا,
1.3293463467935651,-0.059827536993026,کنترل,
1.7983253925799685,-0.9925690332434516,ارتش,
0.3987649838731598,0.0168175073642898,آخرین,
-0.3532026312944218,2.2259734241041857,انسان,
-0.0177496870140518,-1.8769414274843224,وزارت,
-0.2925011882044978,0.6273974196181912,آنان,
0.5024326808123074,0.4751750063125819,کل,
-0.4771102434942529,0.9863445067910852,قلعه,
0.5465130118346968,-0.1510073744551913,هنر,
0.2182484135134127,0.0717396964573233,میدان,
1.183708949072243,-0.2451019577013751,شکست,
-2.7842993906360403,-1.647235781042492,حسن,اسامی پسر
0.0152274395265361,0.8932433234659393,ندارد,
-1.4783042966942057,-0.4081224164948238,ترجمه,
-0.4450811927886181,0.6031604075588707,همچون,
-0.5841208561721132,0.7304189450565333,روستاهای,
0.3566911252119037,0.8876931634349914,می‌گردد,
0.6669433345669189,0.2874112903329804,بازار,
-0.6571324422867113,-0.6829985846855114,کارگردان,
0.935344818990028,0.2010559517258376,شرق,
0.8574345470458917,-0.5874516277612051,افغانستان,
0.8540130569859453,-0.1930528227880982,پی,
0.4596242506077346,0.6983112475038006,باز,
0.2390532957917892,0.715995898605905,شیمیایی,
-1.2399136910800916,-0.2244436373440783,پدر,
1.1630534958226442,0.4661198535107502,سرعت,
0.3118295109344474,1.3926243085208747,می‌دهند,
-0.0598365381016013,1.1476725998093358,باشند,
-0.0962660612594102,1.6390962144756884,ماده,
0.3257120531697404,0.1140566319083881,میلاد,
0.0937265851285682,0.6893111181361875,سایر,
1.2395733906475987,1.0536041663583475,سی,
0.3417078067357155,-0.272565126778918,مشغول,
1.089767261835734,-0.5545594825270567,هنرپیشه,
1.1726847400920708,-0.1785898920832693,مقابل,
0.4756959498091813,-0.1192717778103871,اجرا,
0.3575182907732456,-0.3144054025027744,هنری,
-0.2753571998253254,0.1870629423407905,ازدواج,
1.296888274707449,-0.6872718894934722,رسمی,
-0.4922955092173985,-0.4745453211154111,مدرسه,
0.4529659117742663,-0.0572044152273153,پرداخت,
0.4750551258621864,0.3795742047648588,مهم,
0.3796858976955262,1.1969534680421856,می‌آید,
-0.8166370322174905,-0.94334185221907,اصفهان,
0.8705998575868733,0.0246451023439015,ساختمان,
1.0472937479129012,-0.3427756068756174,اقتصادی,
2.1744989188492148,-1.1113296533339505,سپتامبر,
0.4078751300135362,0.441000585284117,محلی,
-0.5822538081785641,-2.354396833488786,وزیر,
0.5054463599828993,1.191008038584847,فقط,
0.4141827994779284,1.2884057221172416,بیماری,
1.0244362064975725,0.5406809042921547,ساعت,
1.4293794570620495,0.1700658929341603,داخلی,
0.1007525965731434,-0.5757223997406811,حوزه,
0.6498822458530844,0.8349974814653554,میزان,
0.3495281439383089,0.1068617622014404,طرف,
-0.2255319869820954,-1.0761489160190554,همکاری,
1.0474221357494418,0.8071504993763321,مرحله,
0.4902627416257166,-0.7666471834974398,دی,
1.5688212583652588,-0.3624192276490474,شرکت‌های,
-1.3496874062216,-0.4161314837401702,مسجد,
0.734547602640754,-0.7035846420207849,انتخابات,
1.0341982323747847,-0.0942463419454049,موفق,
0.6678994709240125,0.4802565091783724,هدف,
1.016174471751874,-0.2533508259656752,مقاله‌های,
0.4158211978003786,0.4994738880810043,ترتیب,
-0.6045695313717989,2.118329329548132,کوه,
0.6119752226609838,-0.2023843013288515,پخش,
-2.4135797777593195,-1.2882172403679035,دکتر,
0.3100853173884029,0.0349987204924562,برنامه‌های,
0.3108510925168624,0.8434196143768866,رو,
0.4701849948786804,-0.2535111005430366,انجمن,
0.6019913670999115,0.1337770038150196,تاثیر,
0.1647397937877776,0.5847245150430749,خاطر,
-0.1931345468783437,0.5887219423057966,بیان,
1.867219962240986,1.4066912421352769,جزیره,
-0.0862065432158329,-0.951840663232668,خورشیدی,
-1.2132263261525555,1.1062909097665368,دختر,غیره
0.1743641204337245,0.2262912889994795,برد,
0.3587366195663619,0.3672718518504056,داشتند,
0.7872179762744175,0.1640809410694866,یاتا,
0.1964661411052513,1.4492214938543428,دیده,
0.6505152348569727,0.0671993055064742,آورد,
0.6604506165507753,1.3644011402913336,پنج,اعداد
0.2450706606425113,-0.0988315102934173,معرفی,
0.1214801733252327,-0.2340562651153823,اجرای,
2.053114121615485,-0.3560781536373762,فرانسوی,
0.0685044074086474,0.183847603293322,علت,
0.648963302097718,-0.014303710866591,جامعه,
-2.665165400640127,-2.0766052533667496,احمد,اسامی پسر
2.214530876993631,-1.2631713607491413,مارس,ماه‌های سال
0.1355655445406796,-0.1082531631917185,پزشکی,
0.6141790417610423,-0.1644102745916869,ادبیات,
0.0697277772889597,2.288431724133617,انواع,
0.9315354886162088,1.091356392578854,کلی,
0.4277190108551021,-0.8047448042938705,انتشار,
1.216090799148425,0.6211682205142615,قهرمانی,
-0.1520658321122218,0.3057339301349777,علاوه,
0.7114386496871888,0.6349215028546794,چندین,
-0.3984115747818182,-1.2252693996466082,هجری,
0.4895492072829722,0.7133137447144,اولیه,
0.1856768182561297,0.1299089379747538,ابتدا,
-0.2663901515987807,1.6850260136892912,معنی,
0.5005586958947578,1.162297957567777,فاصله,
0.7343924434099919,1.0627282701706209,داخل,
0.1833090970913909,0.7835669034019815,دادن,
-0.2813893806436277,-1.1972501843878471,ریاست,
0.0618115513961184,-0.6182979012946738,هیئت,
-0.1877866424304259,0.9935715344382888,فرد,
2.2539822012991726,-1.3086956912972325,اکتبر,ماه‌های سال
0.512698894962018,1.1691966134345857,مشخص,
-0.1506652228856428,1.0152912758674362,می‌رسد,
-2.978032511575585,-1.386023761753325,میرزا,
0.0528769055735856,0.6272035233403679,داشته‌است,
-0.757324213808696,-0.4129208808779716,خراسان,
-0.0567369895032348,0.2575066587909372,کشته,
2.0204640607704945,-1.3522718842170731,ژانویه,ماه‌های سال
1.9198665303036144,0.2480367081507336,چک,
0.6206889267426993,1.3117475749709486,رشد,
0.2275311944672116,0.2825180316003639,موضوع,
0.0234604561448168,0.163506392854975,ارتباط,
0.5150788422508513,0.8221243437353226,گذشته,
0.3912506337546585,0.9361906099919342,می‌کردند,
-0.2668857237671087,-0.2275241402950783,فارس,
0.5129061901828411,-1.299715617151,سابق,
-0.0992275488548958,-0.7045078288466079,خواننده,
0.2290685990921148,1.345916814781799,کم,
-0.1304673444476075,1.5604520458059106,خانوار,
1.8490268080246688,-1.0965104769989125,ترکیه,
0.1016084734923625,0.7865413115845324,کرده‌اند,
0.0018701588374356,-1.1649933662349268,متولد,
